evicted_count,policy,retained_count,retention_fraction,role
0.0,none,24052870.0,1.0,generated
0.0,none,10197551.0,1.0,system
0.0,none,5280843.0,1.0,template
0.0,none,28577702.0,1.0,user
0.0,policy_pinned__budget128__sink8,19866852.0,1.0,generated
0.0,policy_pinned__budget128__sink8,10346680.0,1.0,system
162867.0,policy_pinned__budget128__sink8,5010518.0,0.9685182912155195,template
262294.0,policy_pinned__budget128__sink8,12722730.0,0.9798002683707016,user
67419.0,random_matched__budget128__seed991,19634466.0,0.9965780431669355,generated
40495.0,random_matched__budget128__seed991,10601955.0,0.9961949551090209,system
15837.0,random_matched__budget128__seed991,5180985.0,0.9969525606226267,template
306723.0,random_matched__budget128__seed991,13209438.0,0.9773069438873953,user
0.0,sink_recent__budget128__sink8,19788870.0,1.0,generated
181055.0,sink_recent__budget128__sink8,10324049.0,0.9827650444964657,system
2159.0,sink_recent__budget128__sink8,5197692.0,0.9995847957951103,template
246876.0,sink_recent__budget128__sink8,13267081.0,0.9817317755265907,user
0.0,sliding_window__budget128,20040727.0,1.0,generated
18219.0,sliding_window__budget128,11960393.0,0.9984790391407619,system
204612.0,sliding_window__budget128,5286501.0,0.9627376089328339,template
242728.0,sliding_window__budget128,15830103.0,0.9848982422573845,user
0.0,user_pinned__budget128__sink8,19788870.0,1.0,generated
197245.0,user_pinned__budget128__sink8,10895133.0,0.9822179698528124,system
5287.0,user_pinned__budget128__sink8,5290191.0,0.9990016009886171,template
241219.0,user_pinned__budget128__sink8,14352106.0,0.9834705935761726,user
